TURNING MOVEMENT COUNTS REPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,4/29/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North-South Streetname:,Bond St,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East-West Streetname:,42nd St,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southwest-Northeast Streetname:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southeast-Northwest Streetname:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
City:,Oakland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State:,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Collection Firm:,"Quality Counts, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Job Number:,12484315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Count Methodology:,videotaped and manually compiled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weather:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latitude:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Longitude:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File Path:,\\PWAFILE2\Databases\Traffic_Counts\Data (formatted)\Turning Movement Counts\High St Signal Timing\PM\12484315 - Bond St -- 42nd St.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comments:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL-VEHICLE VOLUMES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time Period,SB Left,SB Thru,SB Right,SB U-Turn,SB RTOR,WB Left,WB Thru,WB Right,WB U-Turn,WB RTOR,NB Left,NB Thru,NB Right,NB U-Turn,NB RTOR,EB Left,EB Thru,EB Right,EB U-Turn,EB RTOR,,,,,,,,,,,,,,,,,,,,,Total,Hourly Totals
5:00 PM,0,0,0,0,0,0,22,0,0,0,15,0,8,0,0,0,31,0,0,0,,,,,,,,,,,,,,,,,,,,,76,
5:05 PM,0,0,0,0,0,0,26,0,0,0,13,0,7,0,0,0,37,0,0,0,,,,,,,,,,,,,,,,,,,,,83,
5:10 PM,0,0,0,0,0,0,33,0,0,0,10,0,3,0,0,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,76,
5:15 PM,0,0,0,0,0,0,26,0,0,0,10,0,6,0,0,0,28,0,0,0,,,,,,,,,,,,,,,,,,,,,70,
5:20 PM,0,0,0,0,0,0,39,0,0,0,2,0,6,0,0,0,33,0,0,0,,,,,,,,,,,,,,,,,,,,,80,
5:25 PM,0,0,0,0,0,0,42,0,0,0,4,0,10,0,0,0,29,0,0,0,,,,,,,,,,,,,,,,,,,,,85,
5:30 PM,0,0,0,0,0,0,28,0,0,0,6,0,5,0,0,0,36,0,0,0,,,,,,,,,,,,,,,,,,,,,75,
5:35 PM,0,0,0,0,0,0,32,0,0,0,7,0,6,0,0,0,36,0,0,0,,,,,,,,,,,,,,,,,,,,,81,
5:40 PM,0,0,0,0,0,0,29,0,0,0,13,0,6,0,0,0,26,0,0,0,,,,,,,,,,,,,,,,,,,,,74,
5:45 PM,0,0,0,0,0,0,34,0,0,0,4,0,10,0,0,0,27,0,0,0,,,,,,,,,,,,,,,,,,,,,75,
5:50 PM,0,0,0,0,0,0,39,0,0,0,9,0,7,0,0,0,35,0,0,0,,,,,,,,,,,,,,,,,,,,,90,
5:55 PM,0,0,0,0,0,0,27,0,0,0,2,0,2,0,0,0,28,0,0,0,,,,,,,,,,,,,,,,,,,,,59,924
6:00 PM,0,0,0,0,0,0,28,0,0,0,9,0,5,0,0,0,39,0,0,0,,,,,,,,,,,,,,,,,,,,,81,929
6:05 PM,0,0,0,0,0,0,24,0,0,0,9,0,3,0,0,0,45,0,0,0,,,,,,,,,,,,,,,,,,,,,81,927
6:10 PM,0,0,0,0,0,0,39,0,0,0,7,0,5,0,0,0,27,0,1,0,,,,,,,,,,,,,,,,,,,,,79,930
6:15 PM,0,0,0,0,0,0,31,0,0,0,10,0,5,0,0,0,29,0,0,0,,,,,,,,,,,,,,,,,,,,,75,935
6:20 PM,0,0,0,0,0,0,32,0,0,0,4,0,7,0,0,0,31,0,0,0,,,,,,,,,,,,,,,,,,,,,74,929
6:25 PM,0,0,0,0,0,0,35,0,0,0,8,0,6,0,0,0,28,0,0,0,,,,,,,,,,,,,,,,,,,,,77,921
6:30 PM,0,0,0,0,0,0,33,0,0,0,8,0,5,0,0,0,27,0,1,0,,,,,,,,,,,,,,,,,,,,,74,920
6:35 PM,0,0,0,0,0,0,18,0,0,0,9,0,9,0,0,0,32,0,0,0,,,,,,,,,,,,,,,,,,,,,68,907
6:40 PM,0,0,0,0,0,0,24,0,0,0,6,0,5,0,0,0,20,0,0,0,,,,,,,,,,,,,,,,,,,,,55,888
6:45 PM,0,0,0,0,0,0,15,0,0,0,6,0,4,0,0,0,22,0,0,0,,,,,,,,,,,,,,,,,,,,,47,860
6:50 PM,0,0,0,0,0,0,23,0,0,0,9,0,2,0,0,0,23,0,0,0,,,,,,,,,,,,,,,,,,,,,57,827
6:55 PM,0,0,0,0,0,0,23,0,0,0,8,0,5,0,0,0,28,0,0,0,,,,,,,,,,,,,,,,,,,,,64,832
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEAVY-VEHICLE VOLUMES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time Period,SB Left,SB Thru,SB Right,WB Left,WB Thru,WB Right,NB Left,NB Thru,NB Right,EB Left,EB Thru,EB Right,,,,,,,,,,,,,Total,,,,,,,,,,,,,,,,,
5:00 PM,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
5:05 PM,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
5:10 PM,0,0,0,0,2,0,0,0,0,0,0,0,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
5:15 PM,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
5:20 PM,0,0,0,0,2,0,0,0,0,0,0,0,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
5:25 PM,0,0,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
5:30 PM,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
5:35 PM,0,0,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
5:40 PM,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
5:45 PM,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
5:50 PM,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
5:55 PM,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
6:00 PM,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
6:05 PM,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
6:10 PM,0,0,0,0,2,0,0,0,0,0,2,0,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,
6:15 PM,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
6:20 PM,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
6:25 PM,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
6:30 PM,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
6:35 PM,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
6:40 PM,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
6:45 PM,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
6:50 PM,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
6:55 PM,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEDESTRIAN VOLUMES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time Period,North,East,South,West,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5:00 PM,0,1,0,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5:05 PM,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5:10 PM,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5:15 PM,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5:20 PM,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5:25 PM,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5:30 PM,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5:35 PM,0,1,0,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5:40 PM,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5:45 PM,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5:50 PM,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5:55 PM,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6:00 PM,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6:05 PM,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6:10 PM,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6:15 PM,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6:20 PM,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
