TURNING MOVEMENT COUNTS REPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,4/29/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North-South Streetname:,High St,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East-West Streetname:,Virginia Ave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southwest-Northeast Streetname:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southeast-Northwest Streetname:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
City:,Oakland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State:,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Collection Firm:,"Quality Counts, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Job Number:,12484322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Count Methodology:,videotaped and manually compiled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weather:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latitude:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Longitude:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File Path:,\\PWAFILE2\Databases\Traffic_Counts\Data (formatted)\Turning Movement Counts\High St Signal Timing\AM\12484322 - High St -- Virginia Ave.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comments:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL-VEHICLE VOLUMES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time Period,SB Left,SB Thru,SB Right,SB U-Turn,SB RTOR,WB Left,WB Thru,WB Right,WB U-Turn,WB RTOR,NB Left,NB Thru,NB Right,NB U-Turn,NB RTOR,EB Left,EB Thru,EB Right,EB U-Turn,EB RTOR,,,,,,,,,,,,,,,,,,,,,Total,Hourly Totals
7:00 AM,0,40,0,0,0,2,0,2,0,0,0,50,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,95,
7:05 AM,2,34,0,0,0,0,0,3,0,0,0,57,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,97,
7:10 AM,3,44,0,0,0,2,0,4,0,0,0,56,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,109,
7:15 AM,0,41,0,0,0,4,0,6,0,0,0,68,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,120,
7:20 AM,0,44,0,0,0,3,0,4,0,0,0,88,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,140,
7:25 AM,3,40,0,0,0,2,0,2,0,0,0,73,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,123,
7:30 AM,0,39,0,0,0,4,0,5,0,0,0,74,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,123,
7:35 AM,0,61,0,0,0,1,0,4,0,0,0,58,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,124,
7:40 AM,0,79,0,0,0,3,0,12,0,0,0,79,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,173,
7:45 AM,2,46,0,0,0,4,0,6,0,0,0,78,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,136,
7:50 AM,2,58,0,0,0,6,0,8,0,0,0,79,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,154,
7:55 AM,2,68,0,0,0,3,0,7,0,0,0,76,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,156,1550
8:00 AM,3,64,0,0,0,2,0,7,0,0,0,71,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,147,1602
8:05 AM,0,63,0,0,0,3,0,10,0,0,0,74,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,150,1655
8:10 AM,1,68,0,0,0,4,0,8,0,0,0,75,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,157,1703
8:15 AM,8,76,0,0,0,3,0,6,0,0,0,76,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,171,1754
8:20 AM,6,62,0,0,0,4,0,9,0,0,0,75,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,161,1775
8:25 AM,11,69,0,0,0,0,0,8,0,0,0,66,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,155,1807
8:30 AM,3,59,0,0,0,3,0,10,0,0,0,74,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,151,1835
8:35 AM,2,61,0,0,0,5,0,6,0,0,0,81,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,157,1868
8:40 AM,3,61,0,0,0,5,0,11,0,0,0,48,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,129,1824
8:45 AM,3,77,0,0,0,2,0,3,0,0,0,48,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,134,1822
8:50 AM,5,50,0,0,0,1,0,5,0,0,0,64,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,127,1795
8:55 AM,4,50,0,0,0,1,0,2,0,0,0,55,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,114,1753
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEAVY-VEHICLE VOLUMES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time Period,SB Left,SB Thru,SB Right,WB Left,WB Thru,WB Right,NB Left,NB Thru,NB Right,EB Left,EB Thru,EB Right,,,,,,,,,,,,,Total,,,,,,,,,,,,,,,,,
7:00 AM,0,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
7:05 AM,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
7:10 AM,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
7:15 AM,0,2,0,0,0,0,0,3,0,0,0,0,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,
7:20 AM,0,2,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
7:25 AM,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
7:30 AM,0,2,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,
7:35 AM,0,1,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
7:40 AM,0,1,0,0,0,0,0,4,0,0,0,0,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,
7:45 AM,0,3,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,
7:50 AM,0,2,0,0,0,0,0,3,0,0,0,0,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,
7:55 AM,0,1,0,0,0,0,0,3,0,0,0,0,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,
8:00 AM,0,1,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
8:05 AM,0,1,0,0,0,0,0,3,0,0,0,0,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,
8:10 AM,0,2,0,0,0,1,0,2,0,0,0,0,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,
8:15 AM,0,2,0,0,0,0,0,3,0,0,0,0,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,
8:20 AM,0,1,0,0,0,0,0,3,0,0,0,0,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,
8:25 AM,0,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
8:30 AM,0,2,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
8:35 AM,0,2,0,0,0,0,0,5,0,0,0,0,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,
8:40 AM,0,2,0,0,0,0,0,3,0,0,0,0,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,
8:45 AM,0,2,0,0,0,0,0,3,0,0,0,0,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,
8:50 AM,1,2,0,0,0,0,0,4,0,0,0,0,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,
8:55 AM,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEDESTRIAN VOLUMES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time Period,North,East,South,West,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:00 AM,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:05 AM,1,0,0,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:10 AM,0,2,1,1,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:15 AM,0,1,0,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:20 AM,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:25 AM,0,0,0,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:30 AM,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:35 AM,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:40 AM,0,0,0,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:45 AM,0,1,0,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:50 AM,2,3,0,2,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:55 AM,1,1,0,1,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:00 AM,0,3,0,0,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:05 AM,0,0,2,0,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:10 AM,0,2,0,0,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:15 AM,1,0,0,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
